fc3	
1	1	0.064
2	1	0.722
3	1	0.202
4	1	0.528
5	1	0.132
6	1	0.204
7	1	0.142
8	1	0.144
9	1	0.634
10	1	0.166
11	1	0.456
12	1	0.11
13	1	0.358
14	1	0.234
15	1	0.37
16	1	0.312
17	1	0.072
18	1	0.276
19	1	0.076
20	1	0.312
21	1	0.35
22	1	0.288
23	1	0.288
24	2	0.368
25	2	0.832
26	2	0.932
27	2	0.798
28	2	0.868
29	2	0.678
30	2	0.984
31	2	0.952
32	2	0.932
33	2	0.818
34	2	0.798
35	2	0.748
36	2	0.8
37	2	0.97
38	2	0.984
39	2	0.94
40	2	0.748
41	2	0.62
42	2	0.97
43	2	0.844
44	2	0.894
45	2	0.912
46	2	0.826
47	2	0.476
48	2	0.822
49	2	0.966
50	2	0.462
51	2	0.784
52	2	0.596
53	1	0.152
54	1	0.488
55	1	0.1
56	1	0.738
57	1	0.4
58	1	0.506
59	1	0.236
60	1	0.124
61	1	0.162
62	1	0.46
63	1	0.184
64	1	0.434
65	1	0.172
66	1	0.376
67	1	0.138
68	1	0.438
69	1	0.802
70	1	0.236
71	1	0.33
72	1	0.368
73	1	0.108
74	1	0.232
75	1	0.322
76	2	0.148
77	2	0.638
78	2	0.844
79	2	0.866
80	2	0.816
81	2	0.822
82	2	0.952
83	2	0.846
84	2	0.972
85	2	0.806
86	2	0.754
87	2	0.912
88	2	0.696
89	2	0.756
90	2	0.732
91	2	0.892
92	2	0.824
93	2	0.748
94	2	0.516
95	2	0.694
96	2	0.964
97	2	0.598
98	2	0.866
99	2	0.656
100	2	0.474
101	2	0.78
102	2	0.814
103	1	0.628
104	1	0.362
105	1	0.334
106	1	0.236
107	1	0.6
108	1	0.202
109	1	0.152
110	1	0.408
111	1	0.02
112	1	0.428
113	1	0.178
114	1	0.718
115	1	0.51
116	1	0.192
117	1	0.146
118	1	0.796
119	1	0.49
120	1	0.652
121	1	0.28
122	2	0.61
123	2	0.398
124	2	0.514
125	2	0.948
126	2	0.422
127	2	0.796
128	2	0.89
129	2	0.878
130	2	0.572
131	2	0.864
132	2	0.894
133	2	0.9
134	2	0.794
135	2	0.972
136	2	0.954
137	2	0.532
138	2	0.684
139	2	0.336
140	2	0.606
141	2	0.93
142	2	0.656
143	2	0.924
144	2	0.85
145	2	0.582
146	2	0.152
147	2	0.986
148	2	0.8
149	2	0.622
150	2	0.724
151	2	0.356
152	2	0.874
153	2	0.46
154	2	0.5
155	1	0.19
156	1	0.154
157	1	0.178
158	1	0.718
159	1	0.096
160	1	0.546
161	1	0.294
162	1	0.242
163	1	0.464
164	1	0.29
165	1	0.084
166	1	0.144
167	1	0.326
168	1	0.09
169	1	0.204
170	1	0.124
171	1	0.33
172	1	0.046
173	1	0.156
174	1	0.332
175	1	0.526
176	1	0.076
177	1	0.68
178	1	0.452
179	1	0.428
180	1	0.398
181	2	0.638
182	2	0.77
183	2	0.812
184	2	0.906
185	2	0.854
186	2	0.928
187	2	0.542
188	2	0.928
189	2	0.836
190	2	0.862
191	2	0.726
192	2	0.924
193	2	0.73
194	2	0.43
195	2	0.842
196	2	0.846
197	2	0.89
198	2	0.982
199	2	0.54
200	2	0.712
201	2	0.966
202	2	0.534
203	2	0.56
204	1	0.066
205	1	0.156
206	1	0.246
207	1	0.09
208	1	0.154
209	1	0.098
210	1	0.096
211	1	0.462
212	1	0.888
213	1	0.138
214	1	0.196
215	1	0.516
216	1	0.402
217	1	0.404
218	1	0.718
219	1	0.544
220	1	0.034
221	1	0.508
222	1	0.118
223	1	0.078
224	1	0.776
225	2	0.334
226	2	0.592
227	2	0.844
228	2	0.514
229	2	0.874
230	2	0.614
231	2	0.716
232	2	0.89
233	2	0.996
234	2	0.522
235	2	0.492
236	2	0.99
237	2	0.844
238	2	0.664
239	2	0.822
240	2	0.448
241	2	0.696
242	2	0.906
243	2	0.916
244	2	0.722
245	2	0.882
246	2	0.92
247	2	0.572
248	2	0.962
249	2	0.566
250	2	0.464
251	2	0.938
252	2	0.652
253	2	0.602
254	1	0.098
255	1	0.276
256	1	0.224
257	1	0.376
258	1	0.262
259	1	0.178
260	1	0.322
261	1	0.112
262	1	0.172
263	1	0.544
264	1	0.144
265	1	0.606
266	1	0.08
267	1	0.212
268	1	0.196
269	1	0.79
270	1	0.82
271	1	0.196
272	1	0.578
273	2	0.97
274	2	0.096
275	2	0.962
276	2	0.714
277	2	0.9
278	2	0.938
279	2	0.716
280	2	0.414
281	2	0.844
282	2	0.65
283	2	0.712
284	2	0.978
285	2	0.818
286	2	0.982
287	2	0.37
288	2	0.732
289	2	0.978
290	2	0.53
291	2	0.7
292	2	0.804
293	2	0.88
294	2	0.712
295	2	0.516
296	2	0.842
297	2	0.756
298	2	0.436
299	2	0.896
300	2	0.544
301	2	0.634
302	2	0.61
303	2	0.178
304	2	0.67
305	2	0.912
306	1	0.072
307	1	0.744
308	1	0.472
309	1	0.426
310	1	0.506
311	1	0.334
312	1	0.578
313	1	0.744
314	1	0.094
315	1	0.58
316	1	0.378
317	1	0.238
318	1	0.246
319	1	0.202
320	1	0.43
321	1	0.392
322	1	0.088
323	1	0.56
324	1	0.31
325	1	0.124
326	1	0.156
327	1	0.11
328	1	0.286
329	1	0.672
330	1	0.3
331	1	0.15
332	2	0.618
333	2	0.596
334	2	0.7
335	2	0.944
336	2	0.814
337	2	0.618
338	2	0.656
339	2	0.608
340	2	0.936
341	2	0.868
342	2	0.922
343	2	0.374
344	2	0.468
345	2	0.904
346	2	0.822
347	2	0.954
348	2	0.992
349	2	0.692
350	2	0.972
351	2	0.958
352	2	0.746
353	2	0.386
354	2	0.866
355	2	0.608
356	1	0.23
357	1	0.422
358	1	0.042
359	1	0.372
360	1	0.384
361	1	0.558
362	1	0.35
363	1	0.938
364	1	0.108
365	1	0.47
366	1	0.252
367	1	0.392
368	1	0.512
369	1	0.488
370	1	0.446
371	2	0.638
372	2	0.05
373	2	0.108
374	2	0.808
375	2	0.918
376	2	0.95
377	2	0.952
378	2	0.67
379	2	0.974
380	2	0.958
381	2	0.826
382	2	0.698
383	2	0.59
384	2	0.674
385	2	0.806
386	2	0.792
387	2	0.922
388	2	0.754
389	2	0.688
390	2	0.952
391	2	0.88
392	2	0.766
393	2	0.958
394	2	0.92
395	2	0.934
396	2	0.724
397	2	0.868
398	2	0.846
399	2	0.552
400	2	0.802
401	2	0.446
402	2	0.852
403	2	0.81
404	2	0.462
405	2	0.554
406	2	0.63
407	2	0.366
408	1	0.41
409	1	0.748
410	1	0.674
411	1	0.734
412	1	0.178
413	1	0.66
414	1	0.814
415	1	0.236
416	1	0.584
417	1	0.62
418	1	0.294
419	1	0.942
420	1	0.16
421	1	0.604
422	1	0.406
423	1	0.332
424	1	0.172
425	1	0.22
426	1	0.276
427	1	0.328
428	1	0.16
429	1	0.254
430	1	0.246
431	1	0.462
432	2	0.84
433	2	0.746
434	2	0.428
435	2	0.97
436	2	0.766
437	2	0.982
438	2	0.968
439	2	0.7
440	2	0.702
441	2	0.726
442	2	0.766
443	2	0.782
444	2	0.918
445	2	0.652
446	2	0.92
447	2	0.842
448	2	0.832
449	2	0.824
450	2	0.606
451	2	0.93
452	2	0.81
453	2	0.756
454	2	0.968
455	2	0.896
456	2	0.472
457	2	0.828
458	1	0.44
459	1	0.356
460	1	0.766
461	1	0.208
462	1	0.202
463	1	0.55
464	1	0.242
465	1	0.06
466	1	0.15
467	1	0.396
468	1	0.146
469	1	0.318
470	1	0.304
471	1	0.64
472	1	0.718
473	1	0.298
474	1	0.182
475	1	0.168
476	1	0.154
477	1	0.332
478	1	0.354
479	1	0.324
480	1	0.482
481	1	0.172
482	1	0.3
483	1	0.3
484	2	0.742
485	2	0.768
486	2	0.86
487	2	0.6
488	2	0.728
489	2	0.962
490	2	0.72
491	2	0.502
492	2	0.876
493	2	0.404
494	2	0.86
495	2	0.896
496	2	0.696
497	2	0.984
498	2	0.894
499	2	0.762
500	2	0.828
501	2	0.78
502	2	0.666
503	2	0.648
504	2	0.742
505	2	0.844
506	2	0.632
507	2	0.74
